id;gender;age;handedness;publishable;daydiff;comment
1;Male;24;Right;yes;14;
2;Male;22;Right;yes;14;
3;Male;19;Right;no;15;
4;Male;20;Right;yes;14;
5;Male;20;Left;yes;14;
6;Male;22;Right;yes;14;
7;Female;24;Right;yes;14;
8;Female;24;Right;yes;14;
9;Male;20;Left;yes;14;
10;Male;48;Right;no;15;
11;Male;28;Right;yes;15;
12;Male;22;Undefined;no;14;
13;Male;25;Right;yes;14;
14;Male;24;Right;yes;15;
15;Male;23;Right;yes;14;
16;Female;31;Right;yes;14;;;;
17;Female;24;Right;yes;14;;;;
18;Female;24;Right;yes;14;;;;
19;Female;27;Right;yes;54;added later;;;
20;Female;26;Right;yes;14;;;;
21;Female;28;Right;yes;14;;;;
22;Male;29;Right;yes;14;;;;
23;Female;24;Right;yes;14;;;;
24;Female;29;Right;no;14;;;;
25;Female;31;Right;yes;20;;;;
26;Male;55;Right;yes;14;;;;
27;Male;26;Left;yes;13;;;;
28;Male;26;Right;yes;13;;;;
29;Male;57;Right;yes;12;;;;
30;Male;27;Right;yes;19;;;;
31;Female;50;Right;yes;19;;;;
32;Male;21;Right;yes;19;
33;Male;46;Right;yes;13;
34;Male;26;Right;yes;21;
35;Male;27;Right;yes;13;
36;Male;24;Left;yes;13;
37;Male;25;Right;yes;13;
38;Male;24;Right;yes;13;
39;Male;26;Left;yes;13;
40;Male;21;Right;yes;15;
41;Male;26;Right;yes;13;
42;Male;27;Right;yes;13;
43;Female;27;Right;yes;19;
44;Male;27;Right;yes;13;
45;Male;28;Left;yes;13;
46;Male;25;Right;yes;13;finger 6 was swollen due to sporting accident
47;Male;25;Right;yes;14;
48;Male;34;Left;yes;13
49;Male;56;Right;yes;14
50;Male;19;Right;yes;14
51;Male;22;Right;yes;14
52;Male;23;Right;no;19
53;Female;22;Right;yes;13
54;Male;21;Right;yes;14
55;Male;20;Right;yes;12
56;Male;23;Right;yes;12
57;Female;19;Right;yes;14
58;Female;22;Right;yes;12
59;Male;47;Right;yes;20
60;Male;32;Right;yes;13
